,gross_log,const,budget,runtime,PG,PG-13,R,Action,Adventure,Animation,Crime,Family,Fantasy,Horror,Sci-Fi,Thriller,dir_rank,wri_rank,cast_rank
808,18.02560998196938,1.0,48000000.0,118.0,0,1,0,0,0,0,0,0,0,0,0,0,806,1605,15354
809,18.02549531344687,1.0,46000000.0,118.0,0,0,1,0,0,0,0,0,0,0,0,1,1049,1456,15305
810,18.024207611582167,1.0,4900000.0,81.0,0,1,0,0,0,0,0,0,0,1,0,1,942,1496,17067
811,18.02414877131169,1.0,30000000.0,136.0,0,1,0,0,0,0,0,0,0,0,0,0,678,1828,16542
812,18.023326875615503,1.0,40000000.0,139.0,0,0,1,0,0,0,0,0,0,0,0,0,884,1080,16540
813,18.020981322283127,1.0,16000000.0,124.0,0,0,1,0,0,0,0,0,0,0,0,0,495,872,16040
814,18.017491264635833,1.0,45000000.0,98.0,0,0,1,0,0,0,0,0,0,0,0,1,673,1212,16542
815,18.01520656580307,1.0,54000000.0,162.0,0,0,1,0,0,0,1,0,0,0,0,0,229,166,11021
816,18.015132057351614,1.0,75000000.0,102.0,0,0,1,0,0,0,0,0,0,0,0,0,273,897,16342
817,18.02219386626042,1.0,42000000.0,91.0,0,1,0,0,0,0,0,0,0,0,1,1,535,1271,16019
818,18.0147987939777,1.0,30000000.0,133.0,0,0,1,0,0,0,0,0,0,0,0,0,393,1442,15887
819,17.969049857459883,1.0,30000000.0,91.0,0,0,0,0,0,0,0,1,0,0,0,0,246,1703,15922
820,18.01299299260172,1.0,73000000.0,118.0,0,0,1,0,0,0,1,0,0,0,0,1,689,1183,16785
821,17.762991706950114,1.0,43000000.0,136.0,0,1,0,0,0,0,0,0,0,0,0,0,66,467,16078
822,18.01735873277061,1.0,70000000.0,125.0,0,1,0,0,1,0,0,0,1,0,0,0,888,2084,16605
823,18.0053631137576,1.0,14800000.0,115.0,0,0,1,0,0,0,0,0,0,0,0,0,437,1714,15684
824,18.00449280118679,1.0,80000000.0,129.0,0,0,1,0,0,0,0,0,0,0,1,1,338,1386,17334
825,18.000697318257828,1.0,26000000.0,121.0,0,1,0,0,0,0,0,0,0,0,0,0,755,831,16165
826,17.994933144731796,1.0,12000000.0,104.0,0,1,0,0,0,0,1,0,0,0,0,0,766,2254,13712
827,17.991608317983392,1.0,30000000.0,106.0,0,1,0,0,0,0,0,0,0,0,0,0,650,1623,15820
828,17.990148365703455,1.0,30000000.0,125.0,0,0,1,0,0,0,0,0,0,0,0,0,40,451,13951
829,17.98993778090793,1.0,70000000.0,125.0,0,0,1,0,0,0,0,0,0,1,0,1,273,1523,14823
830,17.911179176570055,1.0,62000000.0,114.0,0,1,0,0,0,0,0,0,0,0,0,0,135,897,13929
831,17.98889989932559,1.0,85000000.0,106.0,1,0,0,0,1,0,0,1,1,0,0,0,758,1281,17540
832,17.988245232306564,1.0,22000000.0,93.0,0,0,0,0,0,0,0,0,0,0,0,0,640,1392,9609
833,17.983987163478957,1.0,35000000.0,138.0,0,0,1,0,0,0,1,0,0,0,0,1,645,1448,15922
834,17.983340606969605,1.0,12000000.0,89.0,0,1,0,0,0,0,0,0,0,0,1,1,790,1517,17180
835,17.982309416247368,1.0,22000000.0,100.0,1,0,0,0,1,0,0,1,1,0,0,0,533,1285,16997
836,17.982282349730845,1.0,48000000.0,91.0,0,0,1,0,0,0,0,0,0,0,1,1,932,1892,15690
837,17.980283962395916,1.0,28000000.0,135.0,1,0,0,0,0,0,0,0,0,0,0,0,744,1357,14741
838,17.977000693134215,1.0,20000000.0,102.0,0,1,0,0,0,0,0,0,1,0,0,0,508,1772,14927
839,17.974450280344925,1.0,15000000.0,120.0,1,0,0,0,0,0,0,1,0,0,0,0,630,1528,13913
840,17.97094201944985,1.0,28000000.0,113.0,0,0,0,0,0,0,0,0,0,0,0,0,273,714,13989
841,17.973051600564965,1.0,28000000.0,105.0,0,1,0,0,0,0,0,0,0,0,0,0,763,1704,14845
842,17.960156094887562,1.0,31000000.0,156.0,0,0,1,0,0,0,0,0,0,0,0,0,252,70,15388
843,17.972218496159968,1.0,65000000.0,117.0,0,1,0,0,0,0,0,0,0,0,0,0,887,798,16178
844,17.972194897732912,1.0,19400000.0,123.0,0,0,1,0,1,0,0,0,1,0,1,1,647,1587,15588
845,17.974647796523776,1.0,80000000.0,108.0,0,0,1,0,0,0,1,0,0,0,0,0,838,2195,16562
846,17.22447840454813,1.0,58000000.0,104.0,0,0,1,0,0,0,0,0,0,1,1,1,838,2195,16562
847,17.96711740548335,1.0,30000000.0,100.0,0,1,0,0,0,0,0,0,0,0,0,0,836,1587,16052
848,17.967208153049775,1.0,6200000.0,99.0,0,0,0,0,0,0,1,0,0,0,0,0,81,211,14180
849,17.965872880024122,1.0,12000000.0,83.0,0,0,0,0,1,1,0,1,0,0,0,0,104,243,14741
850,17.96520855603319,1.0,39000000.0,107.0,0,1,0,0,0,0,0,0,1,0,1,0,841,1378,14916
851,17.963680206881282,1.0,6000000.0,107.0,0,1,0,0,0,0,0,0,0,0,0,0,795,1608,14454
852,17.9613790521417,1.0,30000000.0,111.0,0,0,1,0,0,0,0,0,0,0,0,0,869,1433,16791
853,17.961490803452165,1.0,35000000.0,125.0,0,0,1,1,0,0,1,0,0,0,0,1,228,1918,14616
854,17.95983522688694,1.0,35000000.0,95.0,0,0,1,0,0,0,1,0,0,1,0,0,907,1523,17199
855,17.05436597486163,1.0,1800000.0,91.0,0,0,0,0,0,0,0,0,0,1,0,0,907,1523,17199
856,17.957857418515452,1.0,20000000.0,108.0,1,0,0,0,0,0,0,0,0,0,0,0,563,1304,17515
857,17.953205435807455,1.0,72000000.0,125.0,0,0,1,1,0,0,0,0,0,0,0,0,926,2050,16145
858,17.951887230221416,1.0,53000000.0,123.0,0,0,1,0,0,0,1,0,0,0,0,0,370,1780,17663
859,17.948151816824264,1.0,135000000.0,100.0,1,0,0,0,1,0,0,1,0,0,0,0,943,1951,17744
860,17.942317147354757,1.0,150000000.0,103.0,0,0,1,0,0,0,0,0,1,1,0,1,856,1902,16488
861,17.93786020794784,1.0,25000000.0,109.0,1,0,0,0,0,0,0,0,0,0,0,0,459,1663,12786
862,17.937877516222915,1.0,13000000.0,109.0,1,0,0,0,0,0,0,1,0,0,0,0,523,1048,17631
863,17.93698234394017,1.0,88000000.0,144.0,0,1,0,0,0,0,0,0,0,0,0,0,852,1942,16244
864,17.934373164695096,1.0,26000000.0,115.0,0,0,0,0,0,0,0,0,0,1,1,1,637,682,16776
865,16.64182456802175,1.0,19000000.0,109.0,1,0,0,0,0,0,0,0,0,1,1,1,637,682,16776
866,17.933466286435774,1.0,110000000.0,107.0,0,1,0,1,0,0,0,0,0,0,0,1,729,2067,14741
867,17.93220712577337,1.0,13000000.0,115.0,0,1,0,0,0,0,0,0,0,0,0,0,588,1506,16974
868,17.93186495034006,1.0,60000000.0,128.0,0,0,1,0,0,0,0,0,0,0,0,1,401,1060,16542
869,17.930913037707377,1.0,20000000.0,107.0,0,0,0,0,0,0,0,0,0,0,0,1,135,784,12180
870,17.93057107210468,1.0,30000000.0,118.0,0,1,0,1,0,0,0,0,0,0,0,0,729,1408,16145
871,17.926422159130453,1.0,46000000.0,153.0,0,0,1,0,0,0,1,0,0,0,0,1,676,1553,16473
872,17.925476797255953,1.0,57000000.0,144.0,0,0,1,0,0,0,0,0,0,0,0,1,387,1583,16477
873,17.924166718949078,1.0,30000000.0,116.0,0,0,0,0,0,0,1,0,0,0,0,0,570,1368,14173
874,17.922874482615182,1.0,45000000.0,100.0,0,1,0,0,0,0,0,0,0,0,0,0,598,1462,15871
875,17.92066376245288,1.0,75000000.0,114.0,0,0,1,1,1,0,0,0,0,0,0,0,83,1128,16829
876,17.918614527650263,1.0,27000000.0,115.0,0,0,1,0,0,0,1,0,0,0,0,1,489,1055,16973
877,17.91744520911278,1.0,25000000.0,101.0,0,1,0,0,0,0,0,0,0,0,0,0,376,1546,14289
878,17.91576010141738,1.0,37000000.0,96.0,0,0,1,0,0,0,1,0,0,0,0,1,384,1254,15140
879,17.91531614825826,1.0,32000000.0,101.0,0,0,0,0,0,0,0,0,1,0,0,0,580,896,16019
880,17.913852038522275,1.0,47000000.0,96.0,0,1,0,0,0,0,0,0,0,0,0,1,672,1376,16993
881,17.911451378820736,1.0,20000000.0,121.0,0,1,0,0,0,0,0,0,0,0,0,0,795,1608,15471
882,17.91090237162711,1.0,18000000.0,103.0,0,1,0,0,0,0,0,0,0,0,0,0,421,859,17438
883,17.910860081710005,1.0,23000000.0,92.0,0,0,1,0,0,0,1,0,0,0,0,0,419,1251,14824
884,17.910741310736842,1.0,30000000.0,114.0,0,1,0,0,0,0,0,0,0,0,0,0,495,631,12699
885,20.002327147222132,1.0,200000000.0,97.0,1,0,0,0,1,1,0,1,0,0,0,0,1076,2236,17805
886,19.98380992471526,1.0,150000000.0,103.0,1,0,0,0,1,1,0,1,1,0,0,0,1037,2211,17787
887,19.90506833360136,1.0,150000000.0,93.0,1,0,0,0,1,1,0,1,1,0,0,0,1042,2228,17737
888,19.88864266426699,1.0,200000000.0,100.0,0,0,0,0,1,1,0,1,1,0,0,0,1072,2236,17763
889,19.84380083716198,1.0,200000000.0,103.0,0,0,0,0,1,1,0,1,1,0,0,0,1053,2236,17743
890,19.8088184276089,1.0,150000000.0,102.0,1,0,0,0,1,1,0,1,1,0,0,0,1037,2211,17219
891,19.75789845999609,1.0,94000000.0,100.0,0,0,0,0,1,1,0,1,0,0,0,0,1053,2236,17714
892,19.724637326153044,1.0,75000000.0,87.0,1,0,0,0,1,1,0,1,0,0,0,0,1062,2214,17730
893,19.723771156981016,1.0,76000000.0,98.0,1,0,0,0,1,1,0,1,1,0,1,0,1057,2214,17544
894,19.648179377026434,1.0,150000000.0,108.0,1,0,0,0,1,1,1,1,0,0,0,0,1030,2226,17454
895,19.632757928888438,1.0,74000000.0,91.0,1,0,0,0,1,1,0,1,0,0,1,0,1063,2212,17751
896,19.592295458645122,1.0,160000000.0,93.0,1,0,0,0,1,1,0,1,1,0,0,0,1073,2216,17765
897,19.495697378484454,1.0,175000000.0,96.0,1,0,0,0,1,1,0,1,0,0,0,0,1051,2150,17558
898,19.48510266682822,1.0,115000000.0,92.0,0,0,0,0,1,1,0,1,1,0,0,0,1051,2139,17558
899,19.47066720544698,1.0,18000000.0,103.0,0,0,0,0,0,0,0,1,0,0,0,0,915,1236,12835
900,19.44765795930483,1.0,80000000.0,115.0,0,1,0,0,0,0,0,0,0,0,0,0,939,1984,16438
901,19.440691657672144,1.0,35000000.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,986,1570,16664
902,19.41622969125108,1.0,75000000.0,85.0,1,0,0,0,0,1,0,1,1,0,0,0,1062,2086,17678
903,19.41539598261125,1.0,75000000.0,108.0,1,0,0,0,0,1,0,1,0,0,0,0,928,1958,17622
904,19.408334521829374,1.0,200000000.0,104.0,0,0,0,0,1,1,0,1,1,0,0,0,1058,2238,17189
905,19.405246797669623,1.0,60000000.0,90.0,1,0,0,0,1,1,0,1,1,0,0,0,1042,2227,17236
906,19.39382164216309,1.0,80000000.0,89.0,1,0,0,0,1,1,0,1,1,0,1,0,1063,2214,17590
907,19.37636457796612,1.0,123000000.0,104.0,1,0,0,0,0,0,0,1,1,0,0,0,852,2159,16897
908,19.354671128715392,1.0,80000000.0,102.0,0,0,1,0,0,0,0,0,0,0,0,0,986,2120,17589
909,19.343009152319922,1.0,69000000.0,95.0,1,0,0,0,0,1,0,1,1,0,0,0,1057,2214,17536
910,19.340418599662428,1.0,110000000.0,108.0,1,0,0,0,1,0,0,1,1,0,0,0,851,1888,16844
911,19.331987251189982,1.0,150000000.0,107.0,1,0,0,0,1,1,0,1,1,0,0,0,430,2170,17619
912,19.32024101491087,1.0,90000000.0,92.0,0,0,0,0,1,1,0,1,1,0,0,0,886,2139,16686
913,19.313018815603858,1.0,120000000.0,117.0,0,0,0,0,0,1,0,1,0,0,0,0,1031,2190,17083
914,19.307869124715307,1.0,81000000.0,101.0,0,1,0,0,0,0,0,0,1,0,0,0,867,2153,17286
915,19.29087219338529,1.0,165000000.0,93.0,1,0,0,0,1,1,0,1,1,0,0,0,941,2109,17368
916,19.28476495194024,1.0,185000000.0,93.0,1,0,0,0,1,1,0,1,1,0,0,0,1039,2110,17247
917,19.20738480454813,1.0,75000000.0,88.0,1,0,0,0,1,1,0,1,1,0,0,0,882,2100,16590
918,19.203739407542855,1.0,50000000.0,106.0,0,0,1,0,0,0,0,0,0,0,0,0,977,2074,16855
919,19.19702052299001,1.0,28000000.0,90.0,0,0,0,0,1,1,0,1,1,0,0,0,1008,2149,17649
920,19.68920236436288,1.0,183000000.0,128.0,1,0,0,0,1,0,0,1,1,0,0,0,1008,2149,17649
921,19.196913570058516,1.0,60000000.0,92.0,1,0,0,0,1,1,0,1,1,0,0,0,960,2071,16312
922,19.192599741869834,1.0,145000000.0,95.0,1,0,0,0,1,1,0,1,0,0,0,0,1013,2198,17193
923,19.169294617643814,1.0,19000000.0,116.0,0,0,0,0,1,0,0,0,0,0,1,0,706,1537,14807
924,19.159068563229823,1.0,40000000.0,119.0,0,0,1,0,0,0,0,0,0,0,0,0,667,1833,15821
925,19.145612771548517,1.0,150000000.0,115.0,1,0,0,0,1,0,0,1,1,0,0,0,888,2084,16956
926,19.145547758972835,1.0,150000000.0,111.0,0,0,0,0,1,1,0,1,1,0,0,0,1028,2173,17418
927,19.11927163559403,1.0,175000000.0,112.0,1,0,0,0,1,1,0,1,1,0,0,0,1030,2144,17670
928,19.117929182843152,1.0,260000000.0,100.0,1,0,0,0,1,1,0,1,1,0,0,0,1002,1771,16602
929,19.10377918966763,1.0,100000000.0,108.0,1,0,0,0,1,1,0,1,0,0,0,0,968,2044,16441
930,19.0965480080038,1.0,90000000.0,94.0,1,0,0,0,1,1,0,1,1,0,0,0,958,2048,16225
931,19.090204173111243,1.0,80000000.0,91.0,1,0,0,0,1,1,0,1,1,0,0,0,958,2218,17292
932,19.081281597208548,1.0,75000000.0,86.0,1,0,0,0,1,1,0,1,0,0,0,0,1013,2103,17193
933,19.22043172247429,1.0,30000000.0,81.0,0,0,0,0,1,1,0,1,1,0,0,0,886,2139,16686
934,19.070149750826243,1.0,200000000.0,106.0,0,0,0,0,1,1,0,1,0,0,0,0,1038,2213,17240
935,19.05949258146727,1.0,165000000.0,101.0,1,0,0,0,1,1,0,1,1,0,0,0,1030,2201,17130
936,19.047519437909607,1.0,135000000.0,98.0,1,0,0,0,1,1,0,1,1,0,0,0,943,1992,16264
937,19.032054966652208,1.0,29000000.0,115.0,0,1,0,0,0,0,0,0,0,0,0,0,1045,1979,17323
938,19.047818936100803,1.0,165000000.0,100.0,0,0,0,0,1,1,0,1,1,0,0,0,706,1537,15879
939,19.02573422019954,1.0,75000000.0,87.0,0,1,0,0,1,1,0,0,0,0,0,0,1044,2224,17437
940,19.023967257603264,1.0,70000000.0,127.0,0,1,0,0,0,0,0,0,1,0,0,0,703,1768,16829
941,19.01627361102256,1.0,45000000.0,86.0,0,1,0,0,0,0,0,0,1,0,0,0,867,1880,14759
942,19.008528240337547,1.0,150000000.0,89.0,1,0,0,0,1,1,0,1,0,0,0,0,1013,2198,17193
943,19.005661002354795,1.0,70000000.0,118.0,0,1,0,0,0,0,0,0,0,0,0,0,755,2065,16409
944,18.99957391202213,1.0,14000000.0,119.0,0,0,1,0,0,0,0,0,0,0,0,0,807,950,12148
945,18.993903591664584,1.0,135000000.0,94.0,1,0,0,0,1,1,0,1,1,0,1,0,937,1997,16743
946,18.99303629820744,1.0,150000000.0,105.0,1,0,0,0,1,0,0,1,1,0,0,0,851,1888,16844
947,18.988744467383306,1.0,23000000.0,119.0,0,0,1,0,0,0,0,0,0,0,0,0,660,1194,15167
948,18.98819329876109,1.0,59000000.0,81.0,1,0,0,0,1,1,0,1,1,0,0,0,958,2008,17004
949,18.980313863166174,1.0,125000000.0,97.0,1,0,0,0,1,1,0,1,1,0,0,0,1013,2123,17314
950,18.972180923530058,1.0,28000000.0,120.0,1,0,0,0,1,0,1,1,0,0,0,0,915,1236,14712
951,18.978161912350597,1.0,33000000.0,97.0,1,0,0,0,0,0,0,1,1,0,0,0,1064,1668,16576
952,18.96276336604331,1.0,130000000.0,130.0,1,0,0,0,0,0,0,1,1,0,0,0,871,1593,15662
953,18.955345062654068,1.0,45000000.0,113.0,0,1,0,0,0,0,1,0,0,0,0,0,871,182,15455
954,18.949543378406954,1.0,80000000.0,89.0,1,0,0,0,0,1,0,1,1,0,0,0,983,2066,17220
955,18.946040582445267,1.0,32500000.0,125.0,0,0,1,0,0,0,0,0,0,0,0,0,889,1726,16193
956,18.93655370445655,1.0,80000000.0,97.0,1,0,0,0,1,1,0,1,1,0,0,0,983,2079,17220
957,18.92896741730983,1.0,55000000.0,108.0,0,1,0,0,0,0,0,0,0,0,0,0,939,1984,14745
958,18.90802419699755,1.0,120000000.0,95.0,0,0,0,0,1,1,0,1,0,0,0,0,1029,2236,16686
959,18.903114214157515,1.0,80000000.0,102.0,0,1,0,0,0,0,0,0,0,0,0,0,938,2034,16005
960,18.89996397173489,1.0,23000000.0,90.0,0,1,0,0,0,0,0,0,0,0,0,0,842,1985,16236
961,18.898911952402074,1.0,95000000.0,88.0,1,0,0,0,1,1,0,1,1,0,0,0,987,2008,16997
962,18.896056840615657,1.0,75000000.0,90.0,1,0,0,0,1,1,0,1,1,0,0,0,982,2104,17500
963,18.883624479441465,1.0,80000000.0,86.0,1,0,0,0,1,1,0,1,0,0,0,0,1050,2212,17419
964,18.878861381259178,1.0,82000000.0,113.0,0,1,0,0,0,0,1,0,0,0,0,0,908,2106,16519
965,18.87188228532038,1.0,19000000.0,88.0,0,0,1,0,0,0,0,0,0,0,0,0,754,1741,16156
966,18.868262176574206,1.0,70000000.0,104.0,0,0,0,0,1,1,1,1,1,0,0,0,706,2122,13734
967,18.859060441293416,1.0,80000000.0,83.0,1,0,0,0,1,1,0,1,1,0,0,0,937,1488,17620
968,18.855895179840253,1.0,85000000.0,86.0,0,0,0,0,1,1,0,1,1,0,0,0,987,2214,16357
969,18.85055916711439,1.0,125000000.0,92.0,1,0,0,0,1,1,0,1,1,0,0,0,990,2100,16460
970,18.847869273971927,1.0,84000000.0,89.0,1,0,0,0,1,0,0,1,1,0,0,0,815,2234,16842
971,18.845301963220642,1.0,175000000.0,102.0,0,0,0,0,1,1,0,1,0,0,0,0,1014,2152,17065
972,18.841083783535122,1.0,70000000.0,116.0,1,0,0,0,0,0,0,0,0,0,0,0,807,1955,15997
973,18.828769866321878,1.0,37000000.0,110.0,0,0,1,0,0,0,1,0,0,0,0,0,868,1833,16664
974,18.828523935510628,1.0,50000000.0,96.0,0,1,0,0,0,0,0,1,0,0,0,0,806,2002,17099
975,18.82719463522848,1.0,18000000.0,97.0,0,0,1,0,0,0,0,0,0,0,0,0,869,1912,16790
976,18.821203686319993,1.0,130000000.0,90.0,1,0,0,0,1,1,0,1,1,0,0,0,1054,2212,16693
977,18.81790476741344,1.0,30000000.0,129.0,0,0,1,0,0,0,0,0,0,0,0,0,783,1267,16791
978,18.815681962692093,1.0,100000000.0,98.0,0,1,0,0,0,0,0,0,0,0,0,0,651,1870,16831
979,18.8148357870544,1.0,85000000.0,91.0,1,0,0,0,0,1,0,1,1,0,0,0,983,2066,16176
980,18.814163529910683,1.0,72500000.0,108.0,0,1,0,0,0,0,0,0,0,0,0,0,861,1919,16354
981,18.848416685729703,1.0,11000000.0,106.0,0,0,0,0,0,0,0,0,1,1,0,0,275,1028,8923
982,18.792958493564036,1.0,30000000.0,108.0,0,0,1,0,0,0,0,0,0,0,0,0,985,2090,16363
983,18.79141646817112,1.0,4000000.0,79.0,0,0,0,0,1,1,0,1,0,0,0,0,49,1312,1552
984,18.786410801325015,1.0,71500000.0,85.0,0,1,0,0,0,0,0,1,1,0,0,0,882,1821,15906
985,18.78650138620342,1.0,52000000.0,108.0,0,1,0,0,0,0,0,0,0,0,0,0,857,1783,17057
986,18.78268015074722,1.0,90000000.0,96.0,0,0,0,0,1,1,1,1,0,0,0,0,958,2013,17150
987,18.77565334572855,1.0,110000000.0,103.0,1,0,0,0,1,1,0,1,1,0,0,0,815,1706,15434
988,18.75778715801198,1.0,7500000.0,93.0,0,0,0,0,0,0,0,0,0,0,0,0,371,748,9924
989,18.75740557009873,1.0,133000000.0,84.0,1,0,0,0,1,0,0,1,1,0,0,0,638,1892,14326
990,18.754328638729564,1.0,31000000.0,100.0,1,0,0,0,0,0,1,1,0,0,0,0,391,1110,16973
991,18.751683241645477,1.0,65000000.0,104.0,0,0,0,0,0,0,0,1,1,0,0,0,714,2204,15646
992,18.747207574279713,1.0,40000000.0,98.0,1,0,0,0,0,0,0,1,0,0,0,0,851,1777,15513
993,18.729556343597494,1.0,75000000.0,103.0,0,0,0,0,1,0,1,1,0,0,0,0,329,1312,17451
994,18.72555780411447,1.0,75000000.0,106.0,0,1,0,0,0,0,0,0,0,0,0,0,908,2057,16700
995,18.723645427624884,1.0,150000000.0,81.0,0,0,0,0,1,1,0,1,1,0,1,0,813,2024,17061
996,18.710873599249233,1.0,80000000.0,101.0,0,1,0,0,0,0,0,0,0,0,0,0,938,2034,15659
997,18.70669198634468,1.0,75000000.0,87.0,0,0,0,0,1,1,0,1,0,0,0,0,941,2100,17752
998,18.703727165859718,1.0,33000000.0,105.0,0,1,0,0,0,0,0,0,0,0,0,0,704,1772,15573
999,18.694809648245037,1.0,103000000.0,101.0,0,0,0,0,1,1,0,1,1,0,0,0,958,1793,17105
1000,18.68860010411135,1.0,18000000.0,93.0,0,0,0,0,1,0,0,1,0,0,1,0,856,867,12843
1001,18.68712289789964,1.0,46000000.0,91.0,1,0,0,0,0,0,0,1,1,0,0,0,661,1838,15737
1002,18.684416459857957,1.0,99000000.0,88.0,0,0,0,0,0,1,0,1,0,0,0,0,987,2081,17189
1003,18.67388020887924,1.0,54000000.0,95.0,0,1,0,0,0,0,0,0,0,0,1,0,867,1929,14348
1004,18.671485826983446,1.0,18000000.0,84.0,0,0,1,0,0,0,0,0,0,0,0,0,840,1729,15390
1005,18.669102196054585,1.0,75000000.0,91.0,1,0,0,0,1,1,0,1,0,0,1,0,958,1971,15493
1006,18.66872996613403,1.0,39000000.0,116.0,0,0,0,0,0,0,0,0,0,0,0,0,271,1368,14650
1007,18.666033921454524,1.0,85000000.0,107.0,1,0,0,0,0,1,0,1,1,0,0,0,787,1196,16886
1008,18.662471015543883,1.0,50000000.0,119.0,0,1,0,0,0,0,0,0,0,0,0,0,861,1919,16791
1009,18.66145529569886,1.0,30000000.0,108.0,0,1,0,0,0,0,0,0,0,0,0,0,755,1966,15882
1010,18.661077589498344,1.0,17000000.0,107.0,0,0,0,0,0,0,0,0,0,0,0,0,660,1349,14186
1011,18.656790090874086,1.0,150000000.0,91.0,1,0,0,0,1,1,0,1,0,0,0,0,894,1990,16774
1012,18.654118741162797,1.0,50000000.0,96.0,0,1,0,0,0,0,0,0,0,0,0,0,843,1978,16700
1013,18.642785956379285,1.0,100000000.0,90.0,1,0,0,0,1,1,0,1,1,0,1,0,996,2085,16238
1014,18.636280335019865,1.0,31000000.0,117.0,0,0,1,0,0,0,0,0,0,0,0,0,273,1291,14402
1015,18.63606459451025,1.0,27000000.0,113.0,0,0,0,0,0,0,0,0,0,0,0,0,259,854,15164
1016,18.63157037775382,1.0,135000000.0,107.0,1,0,0,0,1,1,0,1,0,0,0,0,1026,1657,16604
1017,18.630211175785654,1.0,84000000.0,106.0,0,1,0,0,0,0,0,0,0,0,1,0,908,1929,16174
1018,18.617047561002597,1.0,20000000.0,94.0,0,1,0,0,0,0,0,0,0,0,0,0,490,1887,17084
1019,18.61512210826541,1.0,20000000.0,113.0,0,0,1,0,0,0,0,0,0,0,0,0,777,1781,16225
1020,18.608279476926104,1.0,75000000.0,114.0,0,1,0,0,0,0,0,0,0,0,0,0,925,1264,15662
1021,18.603498477630207,1.0,85000000.0,115.0,0,1,0,0,0,0,0,0,0,0,0,0,938,1937,16236
1022,18.601280544374127,1.0,78000000.0,95.0,1,0,0,0,1,1,0,1,1,0,1,0,920,2189,17236
1023,18.60012168074153,1.0,70000000.0,142.0,0,0,0,0,1,0,0,1,1,0,0,0,792,695,11868
1024,18.591558309020275,1.0,140000000.0,108.0,1,0,0,0,1,0,0,1,1,0,0,0,697,2038,16591
1025,18.591221073825395,1.0,61000000.0,93.0,0,1,0,0,0,0,0,0,0,0,0,0,911,1916,15900
1026,18.594634067882527,1.0,40000000.0,108.0,0,0,0,0,1,0,0,0,0,0,1,0,706,1537,13995
1027,18.582276999417342,1.0,35000000.0,98.0,0,0,1,0,0,0,1,0,0,0,0,0,859,2189,16147
1028,18.562643948727267,1.0,50000000.0,95.0,1,0,0,0,1,0,0,1,1,0,0,0,664,1425,17809
1029,18.554571012173337,1.0,20000000.0,92.0,0,1,0,0,0,0,0,0,0,0,0,0,868,1774,16600
1030,18.54948390985961,1.0,127000000.0,98.0,1,0,0,0,1,0,0,1,1,0,0,0,851,1415,17400
1031,18.54733476910664,1.0,30000000.0,99.0,0,0,0,0,0,0,0,0,1,0,0,0,967,1860,17535
1032,18.421129693159585,1.0,24000000.0,86.0,1,0,0,0,0,1,0,1,1,1,0,0,967,1860,17535
1033,18.545172752922802,1.0,20000000.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,699,1570,15571
1034,18.54248146677291,1.0,70000000.0,87.0,1,0,0,0,0,0,0,1,1,0,0,0,750,1746,15522
1035,18.535794192763895,1.0,103000000.0,100.0,0,0,1,0,0,0,1,0,0,0,0,0,986,2059,16664
1036,18.533459170752064,1.0,15000000.0,107.0,0,0,0,0,0,0,1,0,0,0,0,0,428,1773,10850
1037,18.529592815363138,1.0,145000000.0,92.0,1,0,0,0,1,1,0,1,0,0,1,0,638,1898,17123
1038,18.527647026675904,1.0,2500000.0,94.0,0,0,0,0,0,0,0,0,0,0,0,0,165,408,10472
1039,18.520396242439393,1.0,52000000.0,125.0,0,1,0,0,0,0,0,0,0,0,0,0,807,2053,17532
1040,18.519011239824785,1.0,100000000.0,90.0,0,1,0,0,0,0,1,0,0,0,0,0,450,1314,16151
1041,18.518082661819204,1.0,20000000.0,97.0,1,0,0,0,0,0,0,1,1,0,0,0,666,1530,13992
1042,18.516917539769985,1.0,80000000.0,99.0,1,0,0,0,0,0,0,1,1,0,0,0,704,1711,16893
1043,18.516020168783594,1.0,48000000.0,84.0,0,1,0,0,0,0,0,0,0,1,0,0,782,2027,16627
1044,18.513379626376345,1.0,25000000.0,119.0,0,0,0,0,1,0,0,0,0,0,1,0,513,1336,10764
1045,18.510971410689113,1.0,26000000.0,116.0,0,0,1,0,0,0,0,0,0,0,0,0,783,1477,17338
1046,18.50873690413258,1.0,70000000.0,113.0,0,1,0,0,0,0,0,0,0,0,0,0,921,1941,17124
1047,18.501205178653727,1.0,30000000.0,90.0,0,1,0,0,1,0,1,0,0,0,0,0,738,1727,15794
1048,18.499944280458564,1.0,26000000.0,111.0,0,0,0,0,0,0,0,1,0,0,0,0,807,1571,16759
1049,18.49843133442348,1.0,63000000.0,95.0,1,0,0,0,1,1,0,1,1,0,0,0,960,2214,16340
1050,18.4872702042257,1.0,80000000.0,103.0,0,0,1,0,0,0,1,0,0,0,0,0,397,1339,14906
1051,18.477187468266592,1.0,50000000.0,116.0,0,1,0,0,0,0,0,0,0,0,0,0,498,1602,14927
1052,18.477122587784006,1.0,99000000.0,107.0,1,0,0,0,1,1,0,1,1,0,0,0,941,2085,17338
1053,18.474119164410947,1.0,26000000.0,103.0,1,0,0,0,0,0,0,0,0,0,0,0,382,1333,13731
1054,18.4684945268548,1.0,45000000.0,93.0,0,1,0,0,0,0,0,0,0,0,0,0,687,1881,17338
